[100, [RandomSet,1][MinimumConnectivity,1], [DepthFirstSearchLowCost,1][LeastConnectedFirst,1], {Topology,random}, {NumberOfNodes,100}, {NumberOfHideLocations,5}, {Rounds,100}, {EdgeWeight,10.0}, {FixedOrUpperWeight,random}, {EdgeTraversalDecrement,0}, {MixHiders,true}, {MixSeekers,false}]
hRandomSet,Cost, 42.65635316774244, Score, 31.66166666666667,sDepthFirstSearchLowCost,Cost, 320.1649893797718, Score, -33.01, PathLength, 98.0,sLeastConnectedFirst,Cost, 447.6011432116115, Score, -30.313333333333336, PathLength, 89.0,
hMinimumConnectivity,Cost, 245.18469482454148, Score, 34.23499999999999, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 3, NumberOfLeastConnectedNodes, 15, DegreeOfMostConnectedNodes, 14, NumberOfMostConnectedNodes, 1,sDepthFirstSearchLowCost,Cost, 444.30099282761205, Score, -47.486666666666686, PathLength, 141.0,sLeastConnectedFirst,Cost, 300.0086789220055, Score, -20.98333333333333, PathLength, 61.0,
hMinimumConnectivity,Cost, 22814.69973879018, Score, 43.04999999999999, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 1, NumberOfLeastConnectedNodes, 1, DegreeOfMostConnectedNodes, 13, NumberOfMostConnectedNodes, 1,sDepthFirstSearchLowCost,Cost, 599.8499102850978, Score, -52.709999999999994, PathLength, 157.0,sLeastConnectedFirst,Cost, 531.4226120780454, Score, -33.39000000000001, PathLength, 99.0,
hRandomSet,Cost, 39.7950990175669, Score, 32.083333333333336,sDepthFirstSearchLowCost,Cost, 250.52484970830432, Score, -33.07000000000001, PathLength, 98.0,sLeastConnectedFirst,Cost, 392.01400880166153, Score, -31.09666666666666, PathLength, 92.0,
hRandomSet,Cost, 51.13614694199658, Score, 32.11166666666667,sDepthFirstSearchLowCost,Cost, 353.4306069288011, Score, -35.44333333333333, PathLength, 105.0,sLeastConnectedFirst,Cost, 453.6944034278009, Score, -28.77999999999999, PathLength, 85.0,
hRandomSet,Cost, 45.66908442506123, Score, 33.835,sDepthFirstSearchLowCost,Cost, 368.2512777491167, Score, -38.04666666666667, PathLength, 113.0,sLeastConnectedFirst,Cost, 431.7461637763321, Score, -29.623333333333335, PathLength, 87.0,
hRandomSet,Cost, 40.27671031789306, Score, 31.058333333333323,sDepthFirstSearchLowCost,Cost, 276.11189822536613, Score, -32.08000000000001, PathLength, 95.0,sLeastConnectedFirst,Cost, 420.9143978072453, Score, -30.036666666666676, PathLength, 89.0,
hMinimumConnectivity,Cost, 15384.260793266834, Score, 41.07333333333333, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 1, NumberOfLeastConnectedNodes, 2, DegreeOfMostConnectedNodes, 13, NumberOfMostConnectedNodes, 1,sDepthFirstSearchLowCost,Cost, 618.518212800123, Score, -55.63000000000001, PathLength, 165.0,sLeastConnectedFirst,Cost, 405.9502457684683, Score, -26.516666666666662, PathLength, 78.0,
hMinimumConnectivity,Cost, 15702.80223869276, Score, 39.458333333333336, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 1, NumberOfLeastConnectedNodes, 2, DegreeOfMostConnectedNodes, 13, NumberOfMostConnectedNodes, 1,sDepthFirstSearchLowCost,Cost, 598.5170991569324, Score, -51.91666666666668, PathLength, 154.0,sLeastConnectedFirst,Cost, 414.47967977217166, Score, -26.999999999999986, PathLength, 80.0,
hRandomSet,Cost, 39.44215634865333, Score, 31.841666666666665,sDepthFirstSearchLowCost,Cost, 282.2680838665394, Score, -33.22666666666666, PathLength, 98.0,sLeastConnectedFirst,Cost, 447.88137058119065, Score, -30.45666666666667, PathLength, 90.0,
hRandomSet,Cost, 34.68268248241675, Score, 31.121666666666687,sDepthFirstSearchLowCost,Cost, 276.0817385922691, Score, -32.753333333333316, PathLength, 97.0,sLeastConnectedFirst,Cost, 461.16416551343883, Score, -29.489999999999988, PathLength, 87.0,
hRandomSet,Cost, 44.87551860233794, Score, 33.043333333333344,sDepthFirstSearchLowCost,Cost, 354.8104848317039, Score, -36.040000000000006, PathLength, 107.0,sLeastConnectedFirst,Cost, 464.4572400181065, Score, -30.046666666666678, PathLength, 89.0,
hRandomSet,Cost, 43.480099019919116, Score, 31.771666666666675,sDepthFirstSearchLowCost,Cost, 303.4077795159559, Score, -33.42666666666666, PathLength, 99.0,sLeastConnectedFirst,Cost, 420.0008483355937, Score, -30.116666666666656, PathLength, 89.0,
hMinimumConnectivity,Cost, 16832.594238794478, Score, 32.33666666666667, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 1, NumberOfLeastConnectedNodes, 1, DegreeOfMostConnectedNodes, 10, NumberOfMostConnectedNodes, 4,sDepthFirstSearchLowCost,Cost, 360.76532549280665, Score, -41.67666666666667, PathLength, 124.0,sLeastConnectedFirst,Cost, 344.240024011169, Score, -22.996666666666673, PathLength, 67.0,
hMinimumConnectivity,Cost, 12620.278964424822, Score, 32.29666666666668, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 2, NumberOfLeastConnectedNodes, 2, DegreeOfMostConnectedNodes, 13, NumberOfMostConnectedNodes, 1,sDepthFirstSearchLowCost,Cost, 354.66566397725694, Score, -37.10999999999999, PathLength, 110.0,sLeastConnectedFirst,Cost, 395.1284296089533, Score, -27.48333333333333, PathLength, 81.0,
hRandomSet,Cost, 41.91553132566226, Score, 32.833333333333336,sDepthFirstSearchLowCost,Cost, 325.35136595070054, Score, -36.84666666666668, PathLength, 109.0,sLeastConnectedFirst,Cost, 422.58566433984515, Score, -28.819999999999997, PathLength, 85.0,
hMinimumConnectivity,Cost, 954.2972069477436, Score, 38.03333333333333, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 2, NumberOfLeastConnectedNodes, 5, DegreeOfMostConnectedNodes, 13, NumberOfMostConnectedNodes, 2,sDepthFirstSearchLowCost,Cost, 549.7502043463894, Score, -51.76666666666667, PathLength, 154.0,sLeastConnectedFirst,Cost, 366.5695136767073, Score, -24.300000000000008, PathLength, 71.0,
hMinimumConnectivity,Cost, 4422.106218082468, Score, 36.82499999999999, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 2, NumberOfLeastConnectedNodes, 4, DegreeOfMostConnectedNodes, 11, NumberOfMostConnectedNodes, 5,sDepthFirstSearchLowCost,Cost, 385.50912589935297, Score, -43.54, PathLength, 129.0,sLeastConnectedFirst,Cost, 417.17146878566285, Score, -30.110000000000003, PathLength, 89.0,
hRandomSet,Cost, 46.16425685529859, Score, 33.379999999999995,sDepthFirstSearchLowCost,Cost, 329.7124838563339, Score, -35.789999999999985, PathLength, 106.0,sLeastConnectedFirst,Cost, 436.4506522906203, Score, -30.969999999999995, PathLength, 91.0,
hRandomSet,Cost, 45.23234019271942, Score, 32.75999999999999,sDepthFirstSearchLowCost,Cost, 314.373534248398, Score, -35.63, PathLength, 105.0,sLeastConnectedFirst,Cost, 430.5965504628457, Score, -29.890000000000004, PathLength, 88.0,
hMinimumConnectivity,Cost, 15149.15365613465, Score, 43.19500000000001, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 1, NumberOfLeastConnectedNodes, 2, DegreeOfMostConnectedNodes, 12, NumberOfMostConnectedNodes, 1,sDepthFirstSearchLowCost,Cost, 577.4420821268279, Score, -57.25333333333334, PathLength, 170.0,sLeastConnectedFirst,Cost, 428.4008297874176, Score, -29.13666666666666, PathLength, 86.0,
hRandomSet,Cost, 38.193713422804564, Score, 30.860000000000003,sDepthFirstSearchLowCost,Cost, 252.56364868457916, Score, -31.91666666666666, PathLength, 94.0,sLeastConnectedFirst,Cost, 426.0416041274946, Score, -29.803333333333327, PathLength, 88.0,
hMinimumConnectivity,Cost, 741.9846424321564, Score, 37.08666666666666, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 2, NumberOfLeastConnectedNodes, 6, DegreeOfMostConnectedNodes, 12, NumberOfMostConnectedNodes, 1,sDepthFirstSearchLowCost,Cost, 631.1674206602468, Score, -51.44, PathLength, 153.0,sLeastConnectedFirst,Cost, 362.68825818746353, Score, -22.733333333333334, PathLength, 67.0,
hRandomSet,Cost, 40.711883450481466, Score, 33.03000000000001,sDepthFirstSearchLowCost,Cost, 319.294903732887, Score, -36.030000000000015, PathLength, 107.0,sLeastConnectedFirst,Cost, 421.9642248243445, Score, -30.029999999999987, PathLength, 89.0,
hRandomSet,Cost, 43.44312770392751, Score, 32.14500000000001,sDepthFirstSearchLowCost,Cost, 334.5514660465096, Score, -34.83333333333333, PathLength, 103.0,sLeastConnectedFirst,Cost, 443.9352854553533, Score, -29.456666666666674, PathLength, 87.0,
hRandomSet,Cost, 44.84994041832686, Score, 31.23833333333333,sDepthFirstSearchLowCost,Cost, 324.5743282432132, Score, -34.03, PathLength, 101.0,sLeastConnectedFirst,Cost, 426.794944331151, Score, -28.446666666666662, PathLength, 84.0,
hMinimumConnectivity,Cost, 20495.694839625805, Score, 37.76166666666666, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 1, NumberOfLeastConnectedNodes, 1, DegreeOfMostConnectedNodes, 13, NumberOfMostConnectedNodes, 1,sDepthFirstSearchLowCost,Cost, 509.96499583645874, Score, -51.01666666666668, PathLength, 152.0,sLeastConnectedFirst,Cost, 378.1724667486823, Score, -24.50666666666666, PathLength, 72.0,
hMinimumConnectivity,Cost, 19734.006156478248, Score, 38.89666666666667, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 1, NumberOfLeastConnectedNodes, 1, DegreeOfMostConnectedNodes, 12, NumberOfMostConnectedNodes, 1,sDepthFirstSearchLowCost,Cost, 561.6224849108968, Score, -52.75000000000001, PathLength, 157.0,sLeastConnectedFirst,Cost, 375.18584307714013, Score, -25.04333333333333, PathLength, 74.0,
hMinimumConnectivity,Cost, 13598.921909480357, Score, 39.13166666666665, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 1, NumberOfLeastConnectedNodes, 2, DegreeOfMostConnectedNodes, 11, NumberOfMostConnectedNodes, 1,sDepthFirstSearchLowCost,Cost, 502.86696351250595, Score, -53.31333333333334, PathLength, 158.0,sLeastConnectedFirst,Cost, 357.0549121498441, Score, -24.949999999999996, PathLength, 73.0,
hRandomSet,Cost, 39.07804862396595, Score, 31.916666666666657,sDepthFirstSearchLowCost,Cost, 326.05460283683266, Score, -34.66, PathLength, 102.0,sLeastConnectedFirst,Cost, 444.51174129022877, Score, -29.173333333333332, PathLength, 86.0,
hMinimumConnectivity,Cost, 565.4883538759, Score, 37.580000000000005, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 2, NumberOfLeastConnectedNodes, 7, DegreeOfMostConnectedNodes, 13, NumberOfMostConnectedNodes, 1,sDepthFirstSearchLowCost,Cost, 546.3054008701685, Score, -53.04999999999999, PathLength, 158.0,sLeastConnectedFirst,Cost, 300.26464088067627, Score, -22.109999999999996, PathLength, 65.0,
hRandomSet,Cost, 50.75426189798694, Score, 31.42499999999999,sDepthFirstSearchLowCost,Cost, 333.00976194024065, Score, -33.15333333333333, PathLength, 98.0,sLeastConnectedFirst,Cost, 438.36419583647535, Score, -29.69666666666668, PathLength, 88.0,
hRandomSet,Cost, 41.727147504876505, Score, 31.503333333333334,sDepthFirstSearchLowCost,Cost, 281.709782226392, Score, -33.74000000000001, PathLength, 100.0,sLeastConnectedFirst,Cost, 425.779880602425, Score, -29.26666666666667, PathLength, 86.0,
hRandomSet,Cost, 42.4577714335928, Score, 32.61166666666666,sDepthFirstSearchLowCost,Cost, 322.1328658301057, Score, -35.29666666666668, PathLength, 104.0,sLeastConnectedFirst,Cost, 448.39622195973897, Score, -29.926666666666662, PathLength, 88.0,
hMinimumConnectivity,Cost, 9756.837456103833, Score, 39.30500000000001, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 2, NumberOfLeastConnectedNodes, 3, DegreeOfMostConnectedNodes, 11, NumberOfMostConnectedNodes, 3,sDepthFirstSearchLowCost,Cost, 584.9011013431605, Score, -55.61666666666668, PathLength, 165.0,sLeastConnectedFirst,Cost, 349.27618381464276, Score, -22.993333333333325, PathLength, 67.0,
hMinimumConnectivity,Cost, 14859.757332530506, Score, 42.654999999999994, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 1, NumberOfLeastConnectedNodes, 2, DegreeOfMostConnectedNodes, 12, NumberOfMostConnectedNodes, 1,sDepthFirstSearchLowCost,Cost, 460.88757985426327, Score, -53.2866666666667, PathLength, 158.0,sLeastConnectedFirst,Cost, 437.7642023025461, Score, -32.02333333333333, PathLength, 95.0,
hRandomSet,Cost, 46.46482025921822, Score, 32.04833333333333,sDepthFirstSearchLowCost,Cost, 334.9849416013162, Score, -34.37, PathLength, 102.0,sLeastConnectedFirst,Cost, 449.17676138429766, Score, -29.72666666666666, PathLength, 88.0,
hRandomSet,Cost, 45.888512855045285, Score, 32.91500000000001,sDepthFirstSearchLowCost,Cost, 314.623189462911, Score, -34.63333333333333, PathLength, 102.0,sLeastConnectedFirst,Cost, 465.30817149339515, Score, -31.196666666666673, PathLength, 92.0,
hMinimumConnectivity,Cost, 20571.269138964504, Score, 36.08333333333333, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 1, NumberOfLeastConnectedNodes, 1, DegreeOfMostConnectedNodes, 12, NumberOfMostConnectedNodes, 1,sDepthFirstSearchLowCost,Cost, 346.4241505752836, Score, -39.65666666666666, PathLength, 117.0,sLeastConnectedFirst,Cost, 487.63051807383704, Score, -32.509999999999984, PathLength, 96.0,
hMinimumConnectivity,Cost, 17805.753874430942, Score, 35.79333333333332, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 1, NumberOfLeastConnectedNodes, 1, DegreeOfMostConnectedNodes, 12, NumberOfMostConnectedNodes, 1,sDepthFirstSearchLowCost,Cost, 444.33868039233437, Score, -47.05333333333334, PathLength, 140.0,sLeastConnectedFirst,Cost, 326.73242572075657, Score, -24.53333333333334, PathLength, 72.0,
hMinimumConnectivity,Cost, 4807.05271530116, Score, 35.06999999999999, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 2, NumberOfLeastConnectedNodes, 4, DegreeOfMostConnectedNodes, 12, NumberOfMostConnectedNodes, 2,sDepthFirstSearchLowCost,Cost, 394.8641060827712, Score, -43.74666666666666, PathLength, 130.0,sLeastConnectedFirst,Cost, 390.9721652514935, Score, -26.39333333333332, PathLength, 78.0,
hRandomSet,Cost, 50.56937939352722, Score, 33.225,sDepthFirstSearchLowCost,Cost, 374.0544545839628, Score, -35.50999999999999, PathLength, 105.0,sLeastConnectedFirst,Cost, 482.36401982078087, Score, -30.939999999999994, PathLength, 91.0,
hRandomSet,Cost, 41.03729000714031, Score, 32.15833333333333,sDepthFirstSearchLowCost,Cost, 306.35477579747544, Score, -35.029999999999994, PathLength, 104.0,sLeastConnectedFirst,Cost, 381.87905144441646, Score, -29.28666666666667, PathLength, 86.0,
hMinimumConnectivity,Cost, 8822.106184430406, Score, 38.43666666666668, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 2, NumberOfLeastConnectedNodes, 3, DegreeOfMostConnectedNodes, 12, NumberOfMostConnectedNodes, 1,sDepthFirstSearchLowCost,Cost, 473.31617834867706, Score, -51.21666666666664, PathLength, 152.0,sLeastConnectedFirst,Cost, 381.36128914251464, Score, -25.65666666666668, PathLength, 75.0,
hMinimumConnectivity,Cost, 13397.219770751572, Score, 47.88666666666667, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 1, NumberOfLeastConnectedNodes, 2, DegreeOfMostConnectedNodes, 11, NumberOfMostConnectedNodes, 2,sDepthFirstSearchLowCost,Cost, 591.6428284874826, Score, -59.30999999999998, PathLength, 176.0,sLeastConnectedFirst,Cost, 517.3872870979543, Score, -36.463333333333324, PathLength, 108.0,
hMinimumConnectivity,Cost, 15375.174543410398, Score, 35.708333333333336, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 1, NumberOfLeastConnectedNodes, 2, DegreeOfMostConnectedNodes, 12, NumberOfMostConnectedNodes, 1,sDepthFirstSearchLowCost,Cost, 492.68879200662786, Score, -50.173333333333346, PathLength, 149.0,sLeastConnectedFirst,Cost, 316.52327585199987, Score, -21.24333333333333, PathLength, 62.0,
hRandomSet,Cost, 43.77318804967968, Score, 31.26833333333333,sDepthFirstSearchLowCost,Cost, 298.8996785572481, Score, -32.35333333333334, PathLength, 96.0,sLeastConnectedFirst,Cost, 463.3737385331913, Score, -30.183333333333334, PathLength, 89.0,
hRandomSet,Cost, 48.54593200467488, Score, 31.894999999999996,sDepthFirstSearchLowCost,Cost, 339.69042541938575, Score, -35.21, PathLength, 104.0,sLeastConnectedFirst,Cost, 398.75185805190756, Score, -28.579999999999995, PathLength, 84.0,
hMinimumConnectivity,Cost, 9053.302156103573, Score, 39.20333333333335, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 2, NumberOfLeastConnectedNodes, 3, DegreeOfMostConnectedNodes, 11, NumberOfMostConnectedNodes, 1,sDepthFirstSearchLowCost,Cost, 519.0563806070122, Score, -51.76666666666667, PathLength, 154.0,sLeastConnectedFirst,Cost, 404.7174441130332, Score, -26.63999999999999, PathLength, 78.0,
hMinimumConnectivity,Cost, 20756.008803780114, Score, 39.01333333333335, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 1, NumberOfLeastConnectedNodes, 1, DegreeOfMostConnectedNodes, 13, NumberOfMostConnectedNodes, 1,sDepthFirstSearchLowCost,Cost, 513.5050638046577, Score, -52.969999999999985, PathLength, 157.0,sLeastConnectedFirst,Cost, 364.05398194659153, Score, -25.056666666666665, PathLength, 74.0,
hRandomSet,Cost, 49.743250154428395, Score, 33.01666666666668,sDepthFirstSearchLowCost,Cost, 345.6223722580451, Score, -35.31999999999999, PathLength, 104.0,sLeastConnectedFirst,Cost, 484.7615860200845, Score, -30.713333333333335, PathLength, 91.0,
hMinimumConnectivity,Cost, 20499.18436544295, Score, 34.07833333333333, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 1, NumberOfLeastConnectedNodes, 1, DegreeOfMostConnectedNodes, 12, NumberOfMostConnectedNodes, 2,sDepthFirstSearchLowCost,Cost, 497.6669505194046, Score, -43.40333333333332, PathLength, 129.0,sLeastConnectedFirst,Cost, 393.06753822141604, Score, -24.753333333333334, PathLength, 73.0,
hMinimumConnectivity,Cost, 10935.198590936488, Score, 48.06000000000002, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 1, NumberOfLeastConnectedNodes, 3, DegreeOfMostConnectedNodes, 13, NumberOfMostConnectedNodes, 1,sDepthFirstSearchLowCost,Cost, 670.0856392090818, Score, -60.390000000000015, PathLength, 180.0,sLeastConnectedFirst,Cost, 545.2678536599382, Score, -35.73, PathLength, 106.0,
hRandomSet,Cost, 45.48862984212249, Score, 31.79833333333334,sDepthFirstSearchLowCost,Cost, 307.93448454783925, Score, -34.19333333333333, PathLength, 101.0,sLeastConnectedFirst,Cost, 424.95125880233843, Score, -29.403333333333336, PathLength, 87.0,
hRandomSet,Cost, 45.76491023093509, Score, 32.725000000000016,sDepthFirstSearchLowCost,Cost, 334.50911404613197, Score, -36.06666666666668, PathLength, 107.0,sLeastConnectedFirst,Cost, 450.13710853725394, Score, -29.383333333333336, PathLength, 87.0,
hMinimumConnectivity,Cost, 14276.50202260415, Score, 35.19166666666668, AverageDegreeOfNodes, 6.0, DegreeOfLeastConnectedNodes, 1, NumberOfLeastConnectedNodes, 2, DegreeOfMostConnectedNodes, 12, NumberOfMostConnectedNodes, 2,sDepthFirstSearchLowCost,Cost, 459.89609639040805, Score, -43.39, PathLength, 129.0,sLeastConnectedFirst,Cost, 389.3913739135668, Score, -26.99333333333334, PathLength, 79.0,
hRandomSet,Cost, 44.12062997443565, Score, 32.46333333333334,sDepthFirstSearchLowCost,Cost, 345.8171346278819, Score, -34.183333333333344, PathLength, 101.0,sLeastConnectedFirst,Cost, 474.86923996197476, Score, -30.74333333333333, PathLength, 91.0,
hRandomSet,Cost, 43.52256377539301, Score, 33.05166666666666,sDepthFirstSearchLowCost,Cost, 371.54317384402015, Score, -35.936666666666675, PathLength, 106.0,sLeastConnectedFirst,Cost, 475.9929355981245, Score, -30.166666666666664, PathLength, 89.0,
hRandomSet,Cost, 38.979133282319246, Score, 31.52,sDepthFirstSearchLowCost,Cost, 289.70463856005415, Score, -33.406666666666666, PathLength, 99.0,sLeastConnectedFirst,Cost, 425.6241501856385, Score, -29.63333333333333, PathLength, 87.0,
