[100, [Random,1][RandomDirection,1][RandomSet,1][RandomFixedDistance,1][LowEdgeCostRandomFixedDistance,1][LowEdgeCostFixedDistance,1][MinimumConnectivity,1][MaxDistance,1], [RandomWalk,1][ConstrainedRandomWalk,1][LowEdgeCost,1][DepthFirstSearch,1][DepthFirstSearchLowCost,1][BreadthFirstSearch,1][BreadthFirstSearchLowCost,1][BacktrackPath,1][LeastConnectedFirst,1][MostConnectedFirst,1], {Topology,random}, {NumberOfNodes,100}, {NumberOfHideLocations,5}, {Rounds,100}, {EdgeWeight,1.0}, {FixedOrUpperWeight,random}, {EdgeTraversalDecrement,0}, {MixHiders,false}, {MixSeekers,false}]
hRandom,Cost, 4.484649547051566, Score, 53.73899999999999,sRandomWalk,Cost, 149.05295623846413, Score, -92.64666666666668, PathLength, 276.0,sConstrainedRandomWalk,Cost, 50.1834336705962, Score, -31.623333333333335, PathLength, 93.0,sLowEdgeCost,Cost, 33.51679749525006, Score, -31.98, PathLength, 94.0,sDepthFirstSearch,Cost, 45.581461236992816, Score, -29.196666666666665, PathLength, 86.0,sDepthFirstSearchLowCost,Cost, 31.23581103904264, Score, -31.54666666666667, PathLength, 93.0,sBreadthFirstSearch,Cost, 67.4892151577674, Score, -92.55, PathLength, 276.0,sBreadthFirstSearchLowCost,Cost, 71.52101695093285, Score, -100.03000000000002, PathLength, 299.0,sBacktrackPath,Cost, 65.520142787966, Score, -62.31333333333334, PathLength, 185.0,sLeastConnectedFirst,Cost, 49.536242662016996, Score, -30.77333333333334, PathLength, 91.0,sMostConnectedFirst,Cost, 56.836585901089144, Score, -34.73000000000001, PathLength, 103.0,
hRandomDirection,Cost, 2.075116064304478, Score, 53.18999999999999,sRandomWalk,Cost, 152.88385138754256, Score, -95.91000000000004, PathLength, 286.0,sConstrainedRandomWalk,Cost, 52.72536900207981, Score, -33.10333333333333, PathLength, 98.0,sLowEdgeCost,Cost, 32.216747201008836, Score, -31.486666666666665, PathLength, 93.0,sDepthFirstSearch,Cost, 45.385967937404686, Score, -29.006666666666657, PathLength, 86.0,sDepthFirstSearchLowCost,Cost, 30.10232220056535, Score, -30.716666666666665, PathLength, 91.0,sBreadthFirstSearch,Cost, 71.42606702617407, Score, -98.23333333333332, PathLength, 293.0,sBreadthFirstSearchLowCost,Cost, 67.99112101789588, Score, -95.63, PathLength, 285.0,sBacktrackPath,Cost, 50.376040384320866, Score, -51.32333333333333, PathLength, 152.0,sLeastConnectedFirst,Cost, 45.940483281844934, Score, -28.950000000000003, PathLength, 85.0,sMostConnectedFirst,Cost, 60.821763528496916, Score, -37.539999999999985, PathLength, 111.0,
hRandomSet,Cost, 5.0982960106114765, Score, 66.58166666666666,sRandomWalk,Cost, 252.12059614509226, Score, -156.76666666666668, PathLength, 469.0,sConstrainedRandomWalk,Cost, 69.16595049976138, Score, -43.02000000000001, PathLength, 128.0,sLowEdgeCost,Cost, 41.97959555409494, Score, -37.68, PathLength, 112.0,sDepthFirstSearch,Cost, 48.60246871309087, Score, -31.12333333333333, PathLength, 92.0,sDepthFirstSearchLowCost,Cost, 37.71762016270372, Score, -36.05333333333334, PathLength, 107.0,sBreadthFirstSearch,Cost, 82.17238885514246, Score, -112.36333333333334, PathLength, 336.0,sBreadthFirstSearchLowCost,Cost, 78.57758958957817, Score, -110.3666666666666, PathLength, 330.0,sBacktrackPath,Cost, 69.01746015557099, Score, -64.93666666666668, PathLength, 193.0,sLeastConnectedFirst,Cost, 46.70759658176757, Score, -29.09000000000001, PathLength, 86.0,sMostConnectedFirst,Cost, 72.43691966299464, Score, -44.41666666666666, PathLength, 132.0,
hRandomFixedDistance,Cost, 10.264435260049254, Score, 50.69833333333334,sRandomWalk,Cost, 153.8005130638264, Score, -95.96666666666668, PathLength, 286.0,sConstrainedRandomWalk,Cost, 49.422169602122494, Score, -31.103333333333335, PathLength, 92.0,sLowEdgeCost,Cost, 32.4767410780634, Score, -31.593333333333334, PathLength, 93.0,sDepthFirstSearch,Cost, 48.13821851292671, Score, -30.74666666666668, PathLength, 91.0,sDepthFirstSearchLowCost,Cost, 31.275779173577416, Score, -31.47333333333333, PathLength, 93.0,sBreadthFirstSearch,Cost, 60.105760037117705, Score, -83.0833333333333, PathLength, 248.0,sBreadthFirstSearchLowCost,Cost, 63.74788047773425, Score, -88.27, PathLength, 263.0,sBacktrackPath,Cost, 50.76595803408578, Score, -52.06666666666665, PathLength, 155.0,sLeastConnectedFirst,Cost, 50.00647179878319, Score, -31.323333333333316, PathLength, 92.0,sMostConnectedFirst,Cost, 51.49120966444885, Score, -31.356666666666666, PathLength, 93.0,
hLowEdgeCostRandomFixedDistance,Cost, 3.385689126955383, Score, 47.32499999999999,sRandomWalk,Cost, 158.2242407925419, Score, -99.04333333333332, PathLength, 296.0,sConstrainedRandomWalk,Cost, 51.7034722827439, Score, -32.213333333333345, PathLength, 95.0,sLowEdgeCost,Cost, 15.392424192699318, Score, -18.08, PathLength, 53.0,sDepthFirstSearch,Cost, 51.14821444245692, Score, -32.69333333333335, PathLength, 97.0,sDepthFirstSearchLowCost,Cost, 15.946185992471293, Score, -19.18333333333333, PathLength, 56.0,sBreadthFirstSearch,Cost, 59.47882667546551, Score, -81.4933333333333, PathLength, 243.0,sBreadthFirstSearchLowCost,Cost, 62.21862389508479, Score, -87.35333333333334, PathLength, 261.0,sBacktrackPath,Cost, 28.43153704694234, Score, -33.97333333333333, PathLength, 100.0,sLeastConnectedFirst,Cost, 50.310673411586464, Score, -31.49333333333334, PathLength, 93.0,sMostConnectedFirst,Cost, 61.33172117378186, Score, -37.72333333333333, PathLength, 112.0,
hMinimumConnectivity,Cost, 2132.6583582609665, Score, 116.77100000000004,sRandomWalk,Cost, 591.6368017834031, Score, -367.8733333333333, PathLength, 1102.0,sConstrainedRandomWalk,Cost, 116.47727580994189, Score, -72.89333333333335, PathLength, 217.0,sLowEdgeCost,Cost, 68.31232196277428, Score, -54.220000000000006, PathLength, 161.0,sDepthFirstSearch,Cost, 60.39480517922799, Score, -38.19666666666669, PathLength, 113.0,sDepthFirstSearchLowCost,Cost, 49.269658058466064, Score, -43.80000000000001, PathLength, 130.0,sBreadthFirstSearch,Cost, 135.5607131101843, Score, -185.89, PathLength, 556.0,sBreadthFirstSearchLowCost,Cost, 145.89845811404007, Score, -204.87, PathLength, 613.0,sBacktrackPath,Cost, 108.9954095757193, Score, -94.01666666666664, PathLength, 281.0,sLeastConnectedFirst,Cost, 36.243497401506126, Score, -22.940000000000005, PathLength, 67.0,sMostConnectedFirst,Cost, 134.42873810687263, Score, -83.01000000000002, PathLength, 248.0,
hMaxDistance,Cost, 220.5303054817245, Score, 57.883999999999986,sRandomWalk,Cost, 181.97617454023177, Score, -113.52666666666664, PathLength, 339.0,sConstrainedRandomWalk,Cost, 57.0229238955294, Score, -35.596666666666664, PathLength, 105.0,sLowEdgeCost,Cost, 34.519776427005276, Score, -32.83333333333334, PathLength, 97.0,sDepthFirstSearch,Cost, 49.93674773177261, Score, -31.706666666666656, PathLength, 94.0,sDepthFirstSearchLowCost,Cost, 32.56621659124345, Score, -32.350000000000016, PathLength, 96.0,sBreadthFirstSearch,Cost, 79.16738426998232, Score, -109.46999999999998, PathLength, 327.0,sBreadthFirstSearchLowCost,Cost, 75.2834558635679, Score, -105.1266666666667, PathLength, 314.0,sBacktrackPath,Cost, 45.82662430604046, Score, -48.08333333333333, PathLength, 143.0,sLeastConnectedFirst,Cost, 48.89378355234051, Score, -30.37333333333334, PathLength, 90.0,sMostConnectedFirst,Cost, 64.30876523707467, Score, -39.77333333333334, PathLength, 118.0,
hRandom,Cost, 4.769787022549068, Score, 54.16266666666664,sRandomWalk,Cost, 150.72436570578634, Score, -102.47999999999996, PathLength, 306.0,sConstrainedRandomWalk,Cost, 51.702624343220315, Score, -34.29333333333334, PathLength, 101.0,sLowEdgeCost,Cost, 35.6471949288146, Score, -34.25333333333333, PathLength, 101.0,sDepthFirstSearch,Cost, 49.88210929040988, Score, -32.389999999999986, PathLength, 96.0,sDepthFirstSearchLowCost,Cost, 31.422176885228343, Score, -31.663333333333316, PathLength, 93.0,sBreadthFirstSearch,Cost, 64.70981721117934, Score, -99.6166666666667, PathLength, 297.0,sBreadthFirstSearchLowCost,Cost, 59.01254762826598, Score, -92.78666666666666, PathLength, 277.0,sBacktrackPath,Cost, 47.43498976637872, Score, -51.02000000000001, PathLength, 152.0,sLeastConnectedFirst,Cost, 46.49840049022898, Score, -29.79666666666667, PathLength, 88.0,sMostConnectedFirst,Cost, 51.499724193282745, Score, -33.326666666666675, PathLength, 98.0,
hRandomDirection,Cost, 2.0093642489211265, Score, 57.279,sRandomWalk,Cost, 172.0318393068181, Score, -115.89000000000006, PathLength, 346.0,sConstrainedRandomWalk,Cost, 52.74172153706637, Score, -35.13666666666668, PathLength, 104.0,sLowEdgeCost,Cost, 38.11093315892963, Score, -35.60000000000001, PathLength, 105.0,sDepthFirstSearch,Cost, 48.26148402982582, Score, -31.35666666666667, PathLength, 93.0,sDepthFirstSearchLowCost,Cost, 29.688957529823632, Score, -30.50000000000001, PathLength, 90.0,sBreadthFirstSearch,Cost, 68.13518066803195, Score, -104.6566666666667, PathLength, 312.0,sBreadthFirstSearchLowCost,Cost, 65.18147706480708, Score, -102.80666666666667, PathLength, 307.0,sBacktrackPath,Cost, 50.24108574720548, Score, -52.92000000000001, PathLength, 157.0,sLeastConnectedFirst,Cost, 44.06257174879611, Score, -28.326666666666657, PathLength, 83.0,sMostConnectedFirst,Cost, 55.26919786294688, Score, -35.596666666666664, PathLength, 105.0,
hRandomSet,Cost, 4.5869518549543535, Score, 67.3033333333333,sRandomWalk,Cost, 233.20580677331603, Score, -157.26333333333335, PathLength, 470.0,sConstrainedRandomWalk,Cost, 54.56229710426329, Score, -36.473333333333336, PathLength, 108.0,sLowEdgeCost,Cost, 43.15499215008349, Score, -39.530000000000015, PathLength, 117.0,sDepthFirstSearch,Cost, 55.65735758528442, Score, -35.91666666666668, PathLength, 106.0,sDepthFirstSearchLowCost,Cost, 37.49074047362995, Score, -36.403333333333336, PathLength, 108.0,sBreadthFirstSearch,Cost, 74.57206822387664, Score, -115.10000000000004, PathLength, 344.0,sBreadthFirstSearchLowCost,Cost, 73.45052956820669, Score, -115.97666666666667, PathLength, 346.0,sBacktrackPath,Cost, 64.34392116993304, Score, -64.29333333333334, PathLength, 191.0,sLeastConnectedFirst,Cost, 44.517420554729945, Score, -28.660000000000014, PathLength, 84.0,sMostConnectedFirst,Cost, 66.8941704490888, Score, -43.416666666666686, PathLength, 129.0,
hRandomFixedDistance,Cost, 19.513962978896227, Score, 58.263000000000005,sRandomWalk,Cost, 159.62387515527126, Score, -107.66999999999999, PathLength, 322.0,sConstrainedRandomWalk,Cost, 51.30430618384075, Score, -34.17666666666668, PathLength, 101.0,sLowEdgeCost,Cost, 34.768234231306465, Score, -33.96333333333334, PathLength, 100.0,sDepthFirstSearch,Cost, 52.21327930356665, Score, -33.67, PathLength, 100.0,sDepthFirstSearchLowCost,Cost, 33.470961408891256, Score, -33.416666666666664, PathLength, 99.0,sBreadthFirstSearch,Cost, 71.81195471260762, Score, -111.36666666666667, PathLength, 333.0,sBreadthFirstSearchLowCost,Cost, 68.53033739385278, Score, -108.3333333333333, PathLength, 324.0,sBacktrackPath,Cost, 47.03191052210555, Score, -50.943333333333314, PathLength, 151.0,sLeastConnectedFirst,Cost, 46.62037428735361, Score, -30.03333333333333, PathLength, 89.0,sMostConnectedFirst,Cost, 60.03128178590714, Score, -39.05666666666668, PathLength, 116.0,
hLowEdgeCostRandomFixedDistance,Cost, 10.302785209227455, Score, 49.30866666666667,sRandomWalk,Cost, 141.00588828990985, Score, -94.65000000000005, PathLength, 282.0,sConstrainedRandomWalk,Cost, 49.95922879901009, Score, -33.10333333333333, PathLength, 98.0,sLowEdgeCost,Cost, 20.18807374651042, Score, -23.350000000000005, PathLength, 69.0,sDepthFirstSearch,Cost, 42.359814726682764, Score, -27.40333333333334, PathLength, 81.0,sDepthFirstSearchLowCost,Cost, 23.611295514852905, Score, -25.730000000000004, PathLength, 76.0,sBreadthFirstSearch,Cost, 57.87299038512243, Score, -90.32, PathLength, 269.0,sBreadthFirstSearchLowCost,Cost, 58.474844296222265, Score, -93.54666666666662, PathLength, 279.0,sBacktrackPath,Cost, 36.04380085795015, Score, -41.74000000000001, PathLength, 124.0,sLeastConnectedFirst,Cost, 48.63463001407182, Score, -31.290000000000006, PathLength, 92.0,sMostConnectedFirst,Cost, 49.18275345821382, Score, -31.95333333333334, PathLength, 94.0,
hMinimumConnectivity,Cost, 2087.6281344288755, Score, 126.59633333333329,sRandomWalk,Cost, 504.7926263601254, Score, -339.32, PathLength, 1016.0,sConstrainedRandomWalk,Cost, 97.58316046348476, Score, -65.14333333333335, PathLength, 194.0,sLowEdgeCost,Cost, 126.05780700412771, Score, -94.64999999999998, PathLength, 282.0,sDepthFirstSearch,Cost, 76.45810766075827, Score, -49.173333333333346, PathLength, 146.0,sDepthFirstSearchLowCost,Cost, 54.014855619831486, Score, -49.05666666666667, PathLength, 146.0,sBreadthFirstSearch,Cost, 125.38014480123755, Score, -194.38333333333333, PathLength, 582.0,sBreadthFirstSearchLowCost,Cost, 123.91526367124906, Score, -194.96333333333328, PathLength, 583.0,sBacktrackPath,Cost, 179.22966625574915, Score, -152.8766666666667, PathLength, 457.0,sLeastConnectedFirst,Cost, 39.020918118843994, Score, -24.766666666666666, PathLength, 73.0,sMostConnectedFirst,Cost, 154.3319224022931, Score, -101.6300000000001, PathLength, 303.0,
hMaxDistance,Cost, 196.91600975312875, Score, 60.23900000000001,sRandomWalk,Cost, 178.23765538208437, Score, -120.39333333333335, PathLength, 360.0,sConstrainedRandomWalk,Cost, 46.47815448693337, Score, -31.16999999999999, PathLength, 92.0,sLowEdgeCost,Cost, 36.91692753408065, Score, -35.22666666666666, PathLength, 104.0,sDepthFirstSearch,Cost, 51.756903887941874, Score, -33.526666666666664, PathLength, 99.0,sDepthFirstSearchLowCost,Cost, 33.99655691554876, Score, -33.853333333333325, PathLength, 100.0,sBreadthFirstSearch,Cost, 69.83881619841212, Score, -108.31666666666668, PathLength, 323.0,sBreadthFirstSearchLowCost,Cost, 68.85841444352447, Score, -108.80333333333328, PathLength, 325.0,sBacktrackPath,Cost, 56.87703709937022, Score, -59.06666666666664, PathLength, 176.0,sLeastConnectedFirst,Cost, 48.887566490570094, Score, -31.41666666666669, PathLength, 93.0,sMostConnectedFirst,Cost, 62.15068545140658, Score, -40.61666666666666, PathLength, 120.0,
hRandom,Cost, 4.863960731177222, Score, 55.08466666666664,sRandomWalk,Cost, 151.82359416791095, Score, -100.9666666666667, PathLength, 301.0,sConstrainedRandomWalk,Cost, 47.21464693668331, Score, -31.136666666666667, PathLength, 92.0,sLowEdgeCost,Cost, 33.863212176389396, Score, -34.13666666666668, PathLength, 101.0,sDepthFirstSearch,Cost, 42.68862349950289, Score, -30.346666666666675, PathLength, 90.0,sDepthFirstSearchLowCost,Cost, 28.14808494542311, Score, -31.509999999999994, PathLength, 93.0,sBreadthFirstSearch,Cost, 59.79771268058527, Score, -99.49999999999996, PathLength, 297.0,sBreadthFirstSearchLowCost,Cost, 58.23753472059532, Score, -97.11666666666672, PathLength, 290.0,sBacktrackPath,Cost, 55.8012142149268, Score, -60.63333333333333, PathLength, 180.0,sLeastConnectedFirst,Cost, 50.243191265283, Score, -30.730000000000004, PathLength, 91.0,sMostConnectedFirst,Cost, 53.19131889601251, Score, -34.77, PathLength, 103.0,
hRandomDirection,Cost, 2.0342048023907378, Score, 56.125666666666675,sRandomWalk,Cost, 169.01216830138176, Score, -111.98999999999997, PathLength, 334.0,sConstrainedRandomWalk,Cost, 45.608322035273574, Score, -30.133333333333336, PathLength, 89.0,sLowEdgeCost,Cost, 32.622431647681466, Score, -33.18333333333334, PathLength, 98.0,sDepthFirstSearch,Cost, 46.70442036377884, Score, -33.39000000000001, PathLength, 99.0,sDepthFirstSearchLowCost,Cost, 28.9900317888854, Score, -32.053333333333335, PathLength, 95.0,sBreadthFirstSearch,Cost, 56.359108581920076, Score, -93.88333333333334, PathLength, 280.0,sBreadthFirstSearchLowCost,Cost, 60.195144758049516, Score, -101.46333333333334, PathLength, 303.0,sBacktrackPath,Cost, 54.02387267494162, Score, -58.966666666666676, PathLength, 175.0,sLeastConnectedFirst,Cost, 49.59083313831579, Score, -30.793333333333337, PathLength, 91.0,sMostConnectedFirst,Cost, 53.12726447022469, Score, -35.400000000000006, PathLength, 105.0,
hRandomSet,Cost, 4.561950749086026, Score, 67.17199999999998,sRandomWalk,Cost, 204.6730406688173, Score, -135.5466666666667, PathLength, 405.0,sConstrainedRandomWalk,Cost, 60.685117608413975, Score, -40.040000000000006, PathLength, 119.0,sLowEdgeCost,Cost, 43.70782467741736, Score, -40.8, PathLength, 121.0,sDepthFirstSearch,Cost, 49.06332641144966, Score, -35.22999999999999, PathLength, 104.0,sDepthFirstSearchLowCost,Cost, 34.286245106368476, Score, -36.26666666666666, PathLength, 107.0,sBreadthFirstSearch,Cost, 71.6761805979036, Score, -119.44999999999999, PathLength, 357.0,sBreadthFirstSearchLowCost,Cost, 71.20056438432529, Score, -120.09999999999992, PathLength, 359.0,sBacktrackPath,Cost, 71.6823546672538, Score, -73.00999999999998, PathLength, 218.0,sLeastConnectedFirst,Cost, 46.79555199632429, Score, -28.733333333333327, PathLength, 85.0,sMostConnectedFirst,Cost, 64.37773587904663, Score, -42.54333333333332, PathLength, 126.0,
hRandomFixedDistance,Cost, 7.003545973503544, Score, 53.23166666666667,sRandomWalk,Cost, 159.42656023362235, Score, -105.2733333333333, PathLength, 314.0,sConstrainedRandomWalk,Cost, 46.18727054314893, Score, -30.69333333333332, PathLength, 91.0,sLowEdgeCost,Cost, 27.6182124033591, Score, -29.793333333333326, PathLength, 88.0,sDepthFirstSearch,Cost, 41.92176446222742, Score, -29.896666666666682, PathLength, 88.0,sDepthFirstSearchLowCost,Cost, 27.867850610549393, Score, -31.483333333333345, PathLength, 93.0,sBreadthFirstSearch,Cost, 55.45455174053376, Score, -91.46333333333334, PathLength, 273.0,sBreadthFirstSearchLowCost,Cost, 56.62270739027035, Score, -94.44000000000001, PathLength, 282.0,sBacktrackPath,Cost, 48.70722495093392, Score, -55.06999999999998, PathLength, 164.0,sLeastConnectedFirst,Cost, 51.6852712732809, Score, -31.83666666666666, PathLength, 94.0,sMostConnectedFirst,Cost, 48.84139090354234, Score, -32.36666666666667, PathLength, 96.0,
hLowEdgeCostRandomFixedDistance,Cost, 1.3747515576219158, Score, 46.63933333333333,sRandomWalk,Cost, 143.02961076752518, Score, -94.18666666666667, PathLength, 281.0,sConstrainedRandomWalk,Cost, 47.90972012986095, Score, -31.68666666666667, PathLength, 94.0,sLowEdgeCost,Cost, 14.291026240370961, Score, -18.916666666666664, PathLength, 55.0,sDepthFirstSearch,Cost, 43.54617040634598, Score, -31.076666666666682, PathLength, 92.0,sDepthFirstSearchLowCost,Cost, 15.246087191941683, Score, -20.396666666666665, PathLength, 60.0,sBreadthFirstSearch,Cost, 52.219726470543, Score, -85.8033333333333, PathLength, 256.0,sBreadthFirstSearchLowCost,Cost, 47.24669600961705, Score, -79.86000000000001, PathLength, 238.0,sBacktrackPath,Cost, 34.69738875701125, Score, -42.77000000000001, PathLength, 127.0,sLeastConnectedFirst,Cost, 49.65368241462936, Score, -30.49000000000002, PathLength, 90.0,sMostConnectedFirst,Cost, 46.91508141408832, Score, -31.20666666666667, PathLength, 92.0,
hMinimumConnectivity,Cost, 1654.345338185477, Score, 148.233,sRandomWalk,Cost, 610.248018015015, Score, -403.9566666666666, PathLength, 1210.0,sConstrainedRandomWalk,Cost, 140.89011115196556, Score, -92.68999999999998, PathLength, 277.0,sLowEdgeCost,Cost, 137.3101387846344, Score, -101.75333333333332, PathLength, 304.0,sDepthFirstSearch,Cost, 84.53805379845011, Score, -59.75666666666667, PathLength, 178.0,sDepthFirstSearchLowCost,Cost, 58.5601091010734, Score, -55.64333333333333, PathLength, 165.0,sBreadthFirstSearch,Cost, 138.53907949592983, Score, -230.53666666666672, PathLength, 690.0,sBreadthFirstSearchLowCost,Cost, 138.16481312578838, Score, -231.55999999999992, PathLength, 693.0,sBacktrackPath,Cost, 203.7032315231995, Score, -171.92333333333335, PathLength, 514.0,sLeastConnectedFirst,Cost, 36.84464865512173, Score, -22.796666666666667, PathLength, 67.0,sMostConnectedFirst,Cost, 168.92611862337907, Score, -111.71333333333332, PathLength, 334.0,
hMaxDistance,Cost, 2.006006774070004, Score, 53.96733333333333,sRandomWalk,Cost, 162.6702933726065, Score, -107.33666666666667, PathLength, 321.0,sConstrainedRandomWalk,Cost, 47.42780785284809, Score, -31.360000000000003, PathLength, 93.0,sLowEdgeCost,Cost, 30.535466479240032, Score, -31.796666666666667, PathLength, 94.0,sDepthFirstSearch,Cost, 43.29886117065845, Score, -30.796666666666674, PathLength, 91.0,sDepthFirstSearchLowCost,Cost, 29.73698613567199, Score, -32.556666666666665, PathLength, 96.0,sBreadthFirstSearch,Cost, 59.164053885955326, Score, -97.85, PathLength, 292.0,sBreadthFirstSearchLowCost,Cost, 53.685164299379636, Score, -89.45666666666665, PathLength, 267.0,sBacktrackPath,Cost, 43.40041816953133, Score, -50.98333333333333, PathLength, 151.0,sLeastConnectedFirst,Cost, 49.494108588330235, Score, -30.616666666666656, PathLength, 90.0,sMostConnectedFirst,Cost, 55.52666943165539, Score, -36.91999999999999, PathLength, 109.0,
hRandom,Cost, 4.613668984185668, Score, 51.450333333333354,sRandomWalk,Cost, 153.7968095351307, Score, -100.09666666666668, PathLength, 299.0,sConstrainedRandomWalk,Cost, 49.82365888106423, Score, -32.136666666666656, PathLength, 95.0,sLowEdgeCost,Cost, 35.91837948057002, Score, -34.27333333333333, PathLength, 101.0,sDepthFirstSearch,Cost, 44.53310929014391, Score, -30.523333333333333, PathLength, 90.0,sDepthFirstSearchLowCost,Cost, 31.362961402218605, Score, -31.316666666666674, PathLength, 92.0,sBreadthFirstSearch,Cost, 64.11545564187348, Score, -84.4833333333333, PathLength, 252.0,sBreadthFirstSearchLowCost,Cost, 65.81438176122968, Score, -88.97000000000001, PathLength, 265.0,sBacktrackPath,Cost, 47.01367154640493, Score, -49.47666666666668, PathLength, 147.0,sLeastConnectedFirst,Cost, 48.314601073831135, Score, -29.83333333333334, PathLength, 88.0,sMostConnectedFirst,Cost, 51.929192827453505, Score, -33.393333333333345, PathLength, 99.0,
hRandomDirection,Cost, 2.0382835555883, Score, 52.25433333333335,sRandomWalk,Cost, 162.54242513877423, Score, -105.42666666666672, PathLength, 315.0,sConstrainedRandomWalk,Cost, 54.4835659736237, Score, -35.443333333333335, PathLength, 105.0,sLowEdgeCost,Cost, 35.461136025044524, Score, -33.75333333333332, PathLength, 100.0,sDepthFirstSearch,Cost, 46.30758665781024, Score, -31.713333333333324, PathLength, 94.0,sDepthFirstSearchLowCost,Cost, 30.06328125571778, Score, -30.40333333333333, PathLength, 90.0,sBreadthFirstSearch,Cost, 69.79280973720884, Score, -92.32333333333341, PathLength, 275.0,sBreadthFirstSearchLowCost,Cost, 60.30821093596638, Score, -81.83999999999996, PathLength, 244.0,sBacktrackPath,Cost, 43.115864794284704, Score, -45.95, PathLength, 136.0,sLeastConnectedFirst,Cost, 47.31296121696845, Score, -29.12333333333332, PathLength, 86.0,sMostConnectedFirst,Cost, 57.24220050261449, Score, -36.56666666666665, PathLength, 108.0,
hRandomSet,Cost, 4.693536108288714, Score, 62.24633333333334,sRandomWalk,Cost, 213.002959568548, Score, -138.34666666666675, PathLength, 414.0,sConstrainedRandomWalk,Cost, 57.39964912710345, Score, -37.09666666666667, PathLength, 110.0,sLowEdgeCost,Cost, 47.186140526489034, Score, -41.86, PathLength, 124.0,sDepthFirstSearch,Cost, 50.06963835329815, Score, -33.95666666666666, PathLength, 100.0,sDepthFirstSearchLowCost,Cost, 37.65450884088078, Score, -35.75333333333333, PathLength, 106.0,sBreadthFirstSearch,Cost, 77.51073258830178, Score, -103.66333333333334, PathLength, 309.0,sBreadthFirstSearchLowCost,Cost, 76.52195327690704, Score, -103.26000000000003, PathLength, 308.0,sBacktrackPath,Cost, 52.27634787168133, Score, -53.33666666666668, PathLength, 159.0,sLeastConnectedFirst,Cost, 47.37781994529604, Score, -29.200000000000003, PathLength, 86.0,sMostConnectedFirst,Cost, 71.92970491562025, Score, -45.99000000000001, PathLength, 136.0,
hRandomFixedDistance,Cost, 20.261687229387498, Score, 54.35666666666667,sRandomWalk,Cost, 158.41088931089828, Score, -103.09000000000006, PathLength, 308.0,sConstrainedRandomWalk,Cost, 50.304395361075095, Score, -32.31333333333333, PathLength, 95.0,sLowEdgeCost,Cost, 34.134412802442824, Score, -33.20666666666667, PathLength, 98.0,sDepthFirstSearch,Cost, 48.74046884937488, Score, -33.253333333333345, PathLength, 98.0,sDepthFirstSearchLowCost,Cost, 33.24631495175057, Score, -32.803333333333335, PathLength, 97.0,sBreadthFirstSearch,Cost, 69.90460414715443, Score, -93.07666666666661, PathLength, 278.0,sBreadthFirstSearchLowCost,Cost, 69.81723272010798, Score, -94.57666666666664, PathLength, 282.0,sBacktrackPath,Cost, 53.0101094852223, Score, -53.87999999999998, PathLength, 160.0,sLeastConnectedFirst,Cost, 49.43460796682062, Score, -30.43666666666666, PathLength, 90.0,sMostConnectedFirst,Cost, 58.380096328796064, Score, -36.92999999999999, PathLength, 109.0,
hLowEdgeCostRandomFixedDistance,Cost, 0.6636326041971177, Score, 44.80533333333334,sRandomWalk,Cost, 159.0579033815761, Score, -102.7433333333333, PathLength, 307.0,sConstrainedRandomWalk,Cost, 53.967280386929275, Score, -34.876666666666644, PathLength, 103.0,sLowEdgeCost,Cost, 19.813545697545248, Score, -21.83333333333334, PathLength, 64.0,sDepthFirstSearch,Cost, 47.2111910497898, Score, -32.42, PathLength, 96.0,sDepthFirstSearchLowCost,Cost, 17.716838248533353, Score, -20.426666666666662, PathLength, 60.0,sBreadthFirstSearch,Cost, 53.91373904599005, Score, -71.32999999999998, PathLength, 212.0,sBreadthFirstSearchLowCost,Cost, 49.648941219112324, Score, -67.92666666666665, PathLength, 202.0,sBacktrackPath,Cost, 26.81272822346966, Score, -31.456666666666663, PathLength, 93.0,sLeastConnectedFirst,Cost, 49.23142854847073, Score, -30.40666666666667, PathLength, 90.0,sMostConnectedFirst,Cost, 54.22994855630363, Score, -34.63333333333333, PathLength, 102.0,
hMinimumConnectivity,Cost, 1551.5829459474905, Score, 123.81399999999992,sRandomWalk,Cost, 596.4963617248744, Score, -386.54999999999995, PathLength, 1158.0,sConstrainedRandomWalk,Cost, 123.95764109809684, Score, -79.90333333333331, PathLength, 238.0,sLowEdgeCost,Cost, 117.20168867629235, Score, -86.49999999999996, PathLength, 258.0,sDepthFirstSearch,Cost, 86.45045019272163, Score, -59.23333333333332, PathLength, 176.0,sDepthFirstSearchLowCost,Cost, 57.77390547024908, Score, -49.97666666666668, PathLength, 148.0,sBreadthFirstSearch,Cost, 128.01557685704495, Score, -172.90333333333328, PathLength, 517.0,sBreadthFirstSearchLowCost,Cost, 124.79378337745192, Score, -170.52999999999992, PathLength, 510.0,sBacktrackPath,Cost, 129.15039971635017, Score, -108.92333333333332, PathLength, 325.0,sLeastConnectedFirst,Cost, 50.234200808645774, Score, -30.906666666666666, PathLength, 91.0,sMostConnectedFirst,Cost, 144.55996646266846, Score, -92.71333333333335, PathLength, 277.0,
